,Experience_Years,Job_Position,Salary,Year
3780,5,2,76774.0,2018
3781,5,2,79552.0,2018
3782,5,2,74952.0,2018
3783,5,2,74100.0,2018
3784,5,2,73619.0,2018
3785,5,2,70985.0,2018
3786,5,2,75880.0,2018
3787,5,2,75126.0,2018
3788,5,2,82000.0,2018
3789,5,2,76397.0,2018
3790,5,3,70000.0,2018
3791,5,3,70000.0,2018
3792,5,3,95462.0,2018
3793,5,3,80000.0,2018
3794,5,3,92000.0,2018
3795,5,3,73428.0,2018
3796,5,3,72000.0,2018
3797,5,3,91236.0,2018
3798,5,3,90000.0,2018
3799,5,3,78374.0,2018
3800,5,3,73433.0,2018
3801,5,3,79175.0,2018
3802,5,3,80000.0,2018
3803,5,3,79552.0,2018
3804,5,3,85705.0,2018
3805,5,3,82000.0,2018
3806,5,3,90000.0,2018
3807,5,3,80000.0,2018
3808,5,3,80000.0,2018
3809,5,3,80000.0,2018
3810,5,3,70000.0,2018
3811,5,3,90000.0,2018
3812,5,3,73433.0,2018
3813,5,3,90000.0,2018
3814,5,3,93996.0,2018
3815,5,3,95000.0,2018
3816,5,3,70138.0,2018
3817,5,3,91791.0,2018
3818,5,3,76397.0,2018
3819,5,3,70000.0,2018
3820,5,3,76492.0,2018
3821,5,3,79552.0,2018
3822,5,3,78300.0,2018
3823,5,3,79000.0,2018
3824,5,3,72469.0,2018
3825,5,3,68443.0,2018
3826,5,3,79552.0,2018
3827,5,3,85671.0,2018
3828,5,3,90000.0,2018
3829,5,3,79552.0,2018
3830,5,3,80521.0,2018
3831,5,3,91677.0,2018
3832,5,3,70456.0,2018
3833,5,3,68000.0,2018
3834,5,3,90000.0,2018
3835,5,3,90000.0,2018
3836,5,3,85000.0,2018
3837,5,3,90000.0,2018
3838,5,3,90000.0,2018
3839,5,3,86500.0,2018
3840,5,3,75500.0,2018
3841,5,3,70064.0,2018
3842,5,3,84000.0,2018
3843,5,3,84000.0,2018
3844,5,3,85000.0,2018
3845,5,3,81259.0,2018
3846,5,3,81000.0,2018
3847,5,3,75000.0,2018
3848,5,3,67313.0,2018
3849,5,3,67368.0,2018
3850,5,3,80000.0,2018
3851,5,3,92000.0,2018
3852,5,3,70000.0,2018
3853,5,3,80000.0,2018
3854,5,3,74601.0,2018
3855,5,3,90288.0,2018
3856,5,3,90000.0,2018
3857,5,3,85671.0,2018
3858,5,3,89004.0,2018
3859,5,3,80000.0,2018
3860,5,3,70000.0,2018
3861,5,3,72469.0,2018
3862,5,3,85000.0,2018
3863,5,3,69452.0,2018
3864,5,3,75000.0,2018
3865,5,3,92600.0,2018
3866,5,3,71000.0,2018
3867,5,3,66701.0,2018
3868,5,3,90000.0,2018
3869,5,3,86716.0,2018
3870,5,3,75000.0,2018
3871,5,3,90000.0,2018
3872,5,3,72000.0,2018
3873,5,3,75000.0,2018
3874,5,3,75000.0,2018
3875,5,3,76397.0,2018
3876,5,3,70985.0,2018
3877,5,3,88116.0,2018
3878,5,3,91757.0,2018
3879,5,3,74500.0,2018
3880,5,3,71976.0,2018
3881,5,3,73433.0,2018
3882,5,3,81500.0,2018
3883,5,3,95000.0,2018
3884,5,3,80000.0,2018
3885,5,3,69452.0,2018
3886,5,3,80000.0,2018
3887,5,3,90000.0,2018
3888,5,3,69034.0,2018
3889,5,3,68443.0,2018
3890,5,3,91000.0,2018
3891,5,3,90000.0,2018
3892,5,3,76397.0,2018
3893,5,3,88752.0,2018
3894,5,3,90000.0,2018
3895,5,3,80000.0,2018
3896,5,3,80776.0,2018
3897,5,3,80000.0,2018
3898,5,3,75000.0,2018
3899,5,3,70212.0,2018
3900,5,3,75000.0,2018
3901,5,3,79175.0,2018
3902,5,3,70000.0,2018
3903,5,3,75000.0,2018
3904,5,3,76397.0,2018
3905,5,3,89500.0,2018
3906,5,3,70000.0,2018
3907,5,3,85671.0,2018
3908,5,3,67977.0,2018
3909,5,3,72984.0,2018
3910,5,3,77104.0,2018
3911,5,3,85671.0,2018
3912,5,3,67368.0,2018
3913,5,3,68537.0,2018
3914,5,3,67313.0,2018
3915,5,3,94000.0,2018
3916,5,3,79032.0,2018
3917,5,3,78328.0,2018
3918,5,3,75072.0,2018
3919,5,3,70000.0,2018
3920,5,3,90288.0,2018
3921,5,3,83000.0,2018
3922,5,3,87000.0,2018
3923,5,3,87000.0,2018
3924,5,3,79571.0,2018
3925,5,3,81000.0,2018
3926,5,3,78000.0,2018
3927,5,3,80000.0,2018
3928,5,3,86000.0,2018
3929,5,3,95000.0,2018
3930,5,3,85671.0,2018
3931,5,3,67572.0,2018
3932,5,3,70001.0,2018
3933,5,3,76397.0,2018
3934,5,3,73433.0,2018
3935,5,3,72469.0,2018
3936,5,3,85000.0,2018
3937,5,3,95448.0,2018
3938,5,3,82890.0,2018
3939,5,3,82000.0,2018
3940,5,3,79000.0,2018
3941,5,3,67000.0,2018
3942,5,3,73433.0,2018
3943,5,3,68537.0,2018
3944,5,3,93150.0,2018
3945,5,3,76514.0,2018
3946,5,3,76397.0,2018
3947,5,3,81000.0,2018
3948,5,3,85671.0,2018
3949,5,3,88000.0,2018
3950,5,3,80000.0,2018
3951,5,3,70985.0,2018
3952,5,3,73433.0,2018
3953,5,3,90288.0,2018
3954,5,3,79973.0,2018
3955,5,3,85000.0,2018
3956,5,3,73619.0,2018
3957,5,3,67178.0,2018
3958,5,3,85000.0,2018
3959,5,3,75000.0,2018
3960,5,3,79175.0,2018
3961,5,3,73428.0,2018
3962,5,3,83000.0,2018
3963,5,3,80521.0,2018
3964,5,3,73433.0,2018
3965,5,3,80000.0,2018
3966,5,3,81852.0,2018
3967,5,3,72816.0,2018
3968,5,3,85000.0,2018
3969,5,3,70000.0,2018
3970,5,3,93000.0,2018
3971,5,3,90000.0,2018
3972,5,3,75000.0,2018
3973,5,3,89170.0,2018
3974,5,3,76500.0,2018
3975,5,3,82500.0,2018
3976,5,3,89266.0,2018
3977,5,3,72469.0,2018
3978,5,3,80000.0,2018
3979,5,3,75000.0,2018
3980,5,3,75000.0,2018
3981,5,3,88899.0,2018
3982,5,3,90000.0,2018
3983,5,3,73433.0,2018
3984,5,3,69000.0,2018
3985,5,3,84000.0,2018
3986,5,3,78000.0,2018
3987,5,3,79552.0,2018
3988,5,3,88752.0,2018
3989,5,3,76920.0,2018
3990,5,3,67313.0,2018
3991,5,3,79552.0,2018
3992,5,3,85000.0,2018
3993,5,3,70000.0,2018
3994,5,3,85000.0,2018
3995,5,3,87372.0,2018
3996,5,3,83342.0,2018
3997,5,3,69192.0,2018
3998,5,3,76774.0,2018
3999,5,3,79552.0,2018
4000,5,3,74952.0,2018
4001,5,3,74100.0,2018
4002,5,3,73619.0,2018
4003,5,3,70985.0,2018
4004,5,3,75880.0,2018
4005,5,3,75126.0,2018
4006,5,3,82000.0,2018
4007,5,3,76397.0,2018
4008,5,2,90000.0,2017
4009,5,2,73500.0,2017
4010,5,2,90000.0,2017
4011,5,2,94339.6226415094,2017
4012,5,2,77751.1961722488,2017
4013,5,2,95000.0,2017
4014,5,2,70000.0,2017
4015,5,2,92500.0,2017
4016,5,2,80645.1612903226,2017
4017,5,2,90000.0,2016
4018,5,2,70000.0,2016
4019,5,2,90000.0,2016
4020,5,2,90000.0,2016
4021,5,2,90000.0,2016
4022,5,2,80000.0,2016
4023,5,2,90000.0,2016
4024,5,2,70000.0,2016
4025,5,2,70000.0,2016
4026,5,2,80000.0,2016
4027,5,2,80000.0,2016
4028,5,2,70000.0,2016
4029,5,2,70000.0,2016
4030,5,2,70000.0,2016
4031,5,2,90000.0,2016
4032,5,2,70000.0,2016
4033,5,2,90000.0,2016
4034,5,2,80000.0,2016
4035,5,2,70000.0,2016
4036,5,2,70000.0,2016
4037,5,2,80000.0,2016
4038,5,2,70000.0,2016
4039,5,2,70000.0,2016
4040,5,2,90000.0,2016
4041,5,2,70000.0,2016
4042,5,2,90000.0,2016
4043,5,2,90000.0,2016
4044,5,2,70000.0,2016
4045,5,2,90000.0,2016
4046,5,2,80000.0,2016
4047,5,2,70000.0,2016
4048,5,2,80000.0,2016
4049,5,2,70000.0,2016
4050,5,2,70000.0,2016
4051,5,2,70000.0,2016
4052,5,2,80000.0,2016
4053,5,2,70000.0,2016
4054,5,2,90000.0,2016
4055,6,1,90000.0,2022
4056,6,1,109787.0,2022
4057,6,1,95979.0,2022
4058,6,1,82736.0,2022
4059,6,1,98520.0,2022
4060,6,1,83184.0,2022
4061,6,1,85000.0,2022
4062,6,1,106793.0,2022
4063,6,1,77848.0,2022
4064,6,1,79983.0,2022
4065,6,1,110000.0,2022
4066,6,1,84000.0,2022
4067,6,1,97584.0,2022
4068,6,1,87240.0,2022
4069,6,1,92000.0,2022
4070,6,1,107000.0,2022
4071,6,1,95000.0,2022
4072,6,1,110000.0,2022
4073,6,1,90000.0,2022
4074,6,1,95000.0,2022
4075,6,1,85893.0,2022
4076,6,1,85104.0,2022
4077,6,1,105000.0,2022
4078,6,1,78419.0,2022
4079,6,1,95979.0,2022
4080,6,1,112727.0,2022
4081,6,1,77848.0,2022
4082,6,2,82922.0,2022
4083,6,2,95000.0,2022
4084,6,2,79152.0,2022
4085,6,2,109787.0,2022
4086,6,2,100245.0,2022
4087,6,2,95979.0,2022
4088,6,2,94230.0,2022
4089,6,2,85315.0,2022
4090,6,2,87948.0,2022
4091,6,2,98520.0,2022
4092,6,2,95979.0,2022
4093,6,2,77848.0,2022
4094,6,2,79983.0,2022
4095,6,2,96444.0,2022
4096,6,2,81168.0,2022
4097,6,2,85315.0,2022
4098,6,2,90460.0,2022
4099,6,2,87000.0,2022
4100,6,2,94644.0,2022
4101,6,2,80000.0,2022
4102,6,2,79983.0,2022
4103,6,2,87948.0,2022
4104,6,2,77848.0,2022
4105,6,2,79983.0,2022
4106,6,2,87948.0,2022
4107,6,2,90000.0,2022
4108,6,2,87948.0,2022
4109,6,2,83633.0,2022
4110,6,2,85315.0,2022
4111,6,2,94644.0,2022
4112,6,2,95000.0,2022
4113,6,2,78000.0,2022
4114,6,2,109704.0,2022
4115,6,3,82922.0,2022
4116,6,3,95000.0,2022
4117,6,3,79152.0,2022
4118,6,3,109787.0,2022
4119,6,3,100245.0,2022
4120,6,3,95979.0,2022
4121,6,3,94230.0,2022
4122,6,3,85315.0,2022
4123,6,3,87948.0,2022
4124,6,3,98520.0,2022
4125,6,3,95979.0,2022
4126,6,3,77848.0,2022
4127,6,3,79983.0,2022
4128,6,3,96444.0,2022
4129,6,3,81168.0,2022
4130,6,3,85315.0,2022
4131,6,3,90460.0,2022
4132,6,3,87000.0,2022
4133,6,3,94644.0,2022
4134,6,3,80000.0,2022
4135,6,3,79983.0,2022
4136,6,3,87948.0,2022
4137,6,3,77848.0,2022
4138,6,3,79983.0,2022
4139,6,3,87948.0,2022
4140,6,3,90000.0,2022
4141,6,3,87948.0,2022
4142,6,3,83633.0,2022
4143,6,3,85315.0,2022
4144,6,3,94644.0,2022
4145,6,3,95000.0,2022
4146,6,3,78000.0,2022
4147,6,3,109704.0,2022
4148,6,1,104148.0,2021
4149,6,1,98000.0,2021
4150,6,1,108098.0,2021
4151,6,1,110000.0,2021
4152,6,1,85000.0,2021
4153,6,1,80000.0,2021
4154,6,1,112884.0,2021
4155,6,1,78320.0,2021
4156,6,1,86000.0,2021
4157,6,1,81074.0,2021
4158,6,1,100000.0,2021
4159,6,1,84019.0,2021
4160,6,1,86000.0,2021
4161,6,1,90312.0,2021
4162,6,1,103690.0,2021
4163,6,1,90482.0,2021
4164,6,1,99000.0,2021
4165,6,1,101649.0,2021
4166,6,1,80000.0,2021
4167,6,1,91883.0,2021
4168,6,2,90000.0,2021
4169,6,2,97288.0,2021
4170,6,2,90000.0,2021
4171,6,2,100000.0,2021
4172,6,2,104148.0,2021
4173,6,2,93517.0,2021
4174,6,2,89929.0,2021
4175,6,2,108098.0,2021
4176,6,2,86402.0,2021
4177,6,2,80059.0,2021
4178,6,2,84019.0,2021
4179,6,2,79413.0,2021
4180,6,2,101649.0,2021
4181,6,2,78320.0,2021
4182,6,2,90000.0,2021
4183,6,2,105072.0,2021
4184,6,2,91711.0,2021
4185,6,2,86496.0,2021
4186,6,2,84019.0,2021
4187,6,2,80172.0,2021
4188,6,2,91883.0,2021
4189,6,2,77832.0,2021
4190,6,2,90312.0,2021
4191,6,2,90482.0,2021
4192,6,2,99000.0,2021
4193,6,2,101649.0,2021
4194,6,2,91883.0,2021
4195,6,2,100000.0,2021
4196,6,2,91883.0,2021
4197,6,2,93500.0,2021
4198,6,3,90000.0,2021
4199,6,3,97288.0,2021
4200,6,3,90000.0,2021
4201,6,3,100000.0,2021
4202,6,3,104148.0,2021
4203,6,3,93517.0,2021
4204,6,3,89929.0,2021
4205,6,3,108098.0,2021
4206,6,3,86402.0,2021
4207,6,3,80059.0,2021
4208,6,3,84019.0,2021
4209,6,3,79413.0,2021
4210,6,3,101649.0,2021
4211,6,3,78320.0,2021
4212,6,3,90000.0,2021
4213,6,3,105072.0,2021
4214,6,3,91711.0,2021
4215,6,3,86496.0,2021
4216,6,3,84019.0,2021
4217,6,3,80172.0,2021
4218,6,3,91883.0,2021
4219,6,3,77832.0,2021
4220,6,3,90312.0,2021
4221,6,3,90482.0,2021
4222,6,3,99000.0,2021
4223,6,3,101649.0,2021
4224,6,3,91883.0,2021
4225,6,3,100000.0,2021
4226,6,3,91883.0,2021
4227,6,3,93500.0,2021
4228,6,1,90000.0,2020
4229,6,1,90000.0,2020
4230,6,1,92052.0,2020
4231,6,1,93901.0,2020
4232,6,1,79413.0,2020
4233,6,1,90000.0,2020
4234,6,1,90000.0,2020
4235,6,1,79632.0,2020
4236,6,1,84000.0,2020
4237,6,1,105000.0,2020
4238,6,1,85000.0,2020
4239,6,1,86844.0,2020
4240,6,1,95126.0,2020
4241,6,1,100000.0,2020
4242,6,1,110000.0,2020
4243,6,1,110000.0,2020
4244,6,1,96000.0,2020
4245,6,1,93500.0,2020
4246,6,1,86976.0,2020
4247,6,1,110000.0,2020
4248,6,1,81319.0,2020
4249,6,1,84000.0,2020
4250,6,2,90000.0,2020
4251,6,2,90000.0,2020
4252,6,2,86000.0,2020
4253,6,2,79413.0,2020
4254,6,2,105000.0,2020
4255,6,2,90000.0,2020
4256,6,2,82155.0,2020
4257,6,2,88068.0,2020
4258,6,2,83236.0,2020
4259,6,2,110000.0,2020
4260,6,2,84000.0,2020
4261,6,2,105000.0,2020
4262,6,2,81074.0,2020
4263,6,2,82000.0,2020
4264,6,2,85000.0,2020
4265,6,2,86844.0,2020
4266,6,2,90758.0,2020
4267,6,2,84316.0,2020
4268,6,2,105000.0,2020
4269,6,2,100000.0,2020
4270,6,2,110000.0,2020
4271,6,2,96000.0,2020
4272,6,2,81074.0,2020
4273,6,2,93500.0,2020
4274,6,2,85000.0,2020
4275,6,2,77831.0,2020
4276,6,2,93067.0,2020
4277,6,2,84000.0,2020
4278,6,2,90758.0,2020
4279,6,3,90000.0,2020
4280,6,3,90000.0,2020
4281,6,3,86000.0,2020
4282,6,3,79413.0,2020
4283,6,3,105000.0,2020
4284,6,3,90000.0,2020
4285,6,3,82155.0,2020
4286,6,3,88068.0,2020
4287,6,3,83236.0,2020
4288,6,3,110000.0,2020
4289,6,3,84000.0,2020
4290,6,3,105000.0,2020
4291,6,3,81074.0,2020
4292,6,3,82000.0,2020
4293,6,3,85000.0,2020
4294,6,3,86844.0,2020
4295,6,3,90758.0,2020
4296,6,3,84316.0,2020
4297,6,3,105000.0,2020
4298,6,3,100000.0,2020
4299,6,3,110000.0,2020
4300,6,3,96000.0,2020
4301,6,3,81074.0,2020
4302,6,3,93500.0,2020
4303,6,3,85000.0,2020
4304,6,3,77831.0,2020
4305,6,3,93067.0,2020
4306,6,3,84000.0,2020
4307,6,3,90758.0,2020
4308,6,1,112000.0,2019
4309,6,1,80000.0,2019
4310,6,1,90000.0,2019
4311,6,1,95000.0,2019
4312,6,1,90000.0,2019
4313,6,1,85000.0,2019
4314,6,1,85000.0,2019
4315,6,1,90000.0,2019
4316,6,1,92000.0,2019
4317,6,1,95000.0,2019
4318,6,1,112000.0,2019
4319,6,1,112000.0,2019
4320,6,1,85000.0,2019
4321,6,1,110000.0,2019
4322,6,1,85000.0,2019
4323,6,1,105000.0,2019
4324,6,1,81500.0,2019
4325,6,1,110000.0,2019
4326,6,1,90000.0,2019
4327,6,1,101000.0,2019
4328,6,1,100000.0,2019
4329,6,1,106000.0,2019
4330,6,1,100000.0,2019
4331,6,1,90000.0,2019
4332,6,1,78000.0,2019
4333,6,1,89000.0,2019
4334,6,1,105000.0,2019
4335,6,1,78000.0,2019
4336,6,1,100000.0,2019
4337,6,1,100000.0,2019
4338,6,1,84000.0,2019
4339,6,1,85000.0,2019
4340,6,1,93000.0,2019
4341,6,1,85000.0,2019
4342,6,2,90000.0,2019
4343,6,2,86400.0,2019
4344,6,2,80000.0,2019
4345,6,2,85000.0,2019
4346,6,2,83200.0,2019
4347,6,2,80000.0,2019
4348,6,2,85000.0,2019
4349,6,2,108000.0,2019
4350,6,2,113000.0,2019
4351,6,2,80000.0,2019
4352,6,2,78000.0,2019
4353,6,2,80000.0,2019
4354,6,2,89500.0,2019
4355,6,2,100000.0,2019
4356,6,2,100000.0,2019
4357,6,2,104000.0,2019
4358,6,2,85000.0,2019
4359,6,2,101000.0,2019
4360,6,2,102000.0,2019
4361,6,2,105000.0,2019
4362,6,2,110000.0,2019
4363,6,2,95000.0,2019
4364,6,2,80000.0,2019
4365,6,2,100000.0,2019
4366,6,2,100000.0,2019
4367,6,2,85000.0,2019
4368,6,2,93000.0,2019
4369,6,2,87420.0,2019
4370,6,2,95000.0,2019
4371,6,2,110000.0,2019
4372,6,2,98000.0,2019
4373,6,3,90000.0,2019
4374,6,3,86400.0,2019
4375,6,3,80000.0,2019
4376,6,3,85000.0,2019
4377,6,3,83200.0,2019
4378,6,3,80000.0,2019
4379,6,3,85000.0,2019
4380,6,3,108000.0,2019
4381,6,3,113000.0,2019
4382,6,3,80000.0,2019
4383,6,3,78000.0,2019
4384,6,3,80000.0,2019
4385,6,3,89500.0,2019
4386,6,3,100000.0,2019
4387,6,3,100000.0,2019
4388,6,3,104000.0,2019
4389,6,3,85000.0,2019
4390,6,3,101000.0,2019
4391,6,3,102000.0,2019
4392,6,3,105000.0,2019
4393,6,3,110000.0,2019
4394,6,3,95000.0,2019
4395,6,3,80000.0,2019
4396,6,3,100000.0,2019
4397,6,3,100000.0,2019
4398,6,3,85000.0,2019
4399,6,3,93000.0,2019
4400,6,3,87420.0,2019
4401,6,3,95000.0,2019
4402,6,3,110000.0,2019
4403,6,3,98000.0,2019
4404,6,2,94000.0,2017
4405,6,2,85000.0,2017
4406,6,2,110000.0,2017
4407,6,2,85000.0,2017
4408,6,2,102000.0,2017
4409,6,2,83000.0,2017
4410,6,2,78000.0,2017
4411,6,2,108000.0,2017
4412,6,2,87104.0723981901,2017
4413,7,1,100000.0,2022
4414,7,1,90000.0,2022
4415,7,1,110000.0,2022
4416,7,1,106644.0,2022
4417,7,1,103700.0,2022
4418,7,1,88000.0,2022
4419,7,1,115176.0,2022
4420,7,1,98000.0,2022
4421,7,1,98000.0,2022
4422,7,1,95000.0,2022
4423,7,1,91032.0,2022
4424,7,1,100000.0,2022
4425,7,1,110000.0,2022
4426,7,1,98000.0,2022
4427,7,1,93000.0,2022
4428,7,2,95000.0,2022
4429,7,2,100000.0,2022
4430,7,2,115000.0,2022
4431,7,2,115000.0,2022
4432,7,2,106644.0,2022
4433,7,2,117308.0,2022
4434,7,2,92136.0,2022
4435,7,2,111129.0,2022
4436,7,2,95000.0,2022
4437,7,2,91032.0,2022
4438,7,2,111840.0,2022
4439,7,2,87818.0,2022
4440,7,2,98424.0,2022
4441,7,2,89581.0,2022
4442,7,2,111000.0,2022
4443,7,2,98000.0,2022
4444,7,2,90647.0,2022
4445,7,2,85315.0,2022
4446,7,2,103419.0,2022
4447,7,3,95000.0,2022
4448,7,3,100000.0,2022
4449,7,3,115000.0,2022
4450,7,3,115000.0,2022
4451,7,3,106644.0,2022
4452,7,3,117308.0,2022
4453,7,3,92136.0,2022
4454,7,3,111129.0,2022
4455,7,3,95000.0,2022
4456,7,3,91032.0,2022
4457,7,3,111840.0,2022
4458,7,3,87818.0,2022
4459,7,3,98424.0,2022
4460,7,3,89581.0,2022
4461,7,3,111000.0,2022
4462,7,3,98000.0,2022
4463,7,3,90647.0,2022
4464,7,3,85315.0,2022
4465,7,3,103419.0,2022
4466,7,1,110000.0,2021
4467,7,1,85000.0,2021
4468,7,1,85000.0,2021
4469,7,1,85000.0,2021
4470,7,1,95000.0,2021
4471,7,1,115000.0,2021
4472,7,1,97000.0,2021
4473,7,1,92907.0,2021
4474,7,1,90193.0,2021
4475,7,1,100000.0,2021
4476,7,1,105000.0,2021
4477,7,1,101649.0,2021
4478,7,1,110000.0,2021
4479,7,1,109871.0,2021
4480,7,1,109871.0,2021
4481,7,2,85500.0,2021
4482,7,2,86478.0,2021
4483,7,2,108098.0,2021
4484,7,2,85000.0,2021
4485,7,2,85000.0,2021
4486,7,2,90312.0,2021
4487,7,2,106000.0,2021
4488,7,2,90758.0,2021
4489,7,2,96874.0,2021
4490,7,2,94560.0,2021
4491,7,2,108548.0,2021
4492,7,2,92907.0,2021
4493,7,2,90758.0,2021
4494,7,2,85613.0,2021
4495,7,2,100000.0,2021
4496,7,2,105000.0,2021
4497,7,2,83352.0,2021
4498,7,2,84316.0,2021
4499,7,2,85000.0,2021
4500,7,2,101649.0,2021
4501,7,2,92000.0,2021
4502,7,2,99000.0,2021
4503,7,2,116333.0,2021
4504,7,2,109871.0,2021
4505,7,2,93000.0,2021
4506,7,3,85500.0,2021
4507,7,3,86478.0,2021
4508,7,3,108098.0,2021
4509,7,3,85000.0,2021
4510,7,3,85000.0,2021
4511,7,3,90312.0,2021
4512,7,3,106000.0,2021
4513,7,3,90758.0,2021
4514,7,3,96874.0,2021
4515,7,3,94560.0,2021
4516,7,3,108548.0,2021
4517,7,3,92907.0,2021
4518,7,3,90758.0,2021
4519,7,3,85613.0,2021
4520,7,3,100000.0,2021
4521,7,3,105000.0,2021
4522,7,3,83352.0,2021
4523,7,3,84316.0,2021
4524,7,3,85000.0,2021
4525,7,3,101649.0,2021
4526,7,3,92000.0,2021
4527,7,3,99000.0,2021
4528,7,3,116333.0,2021
4529,7,3,109871.0,2021
4530,7,3,93000.0,2021
4531,7,1,117000.0,2020
4532,7,1,92964.0,2020
4533,7,1,91883.0,2020
4534,7,1,94000.0,2020
4535,7,1,105000.0,2020
4536,7,1,86838.0,2020
4537,7,1,112000.0,2020
4538,7,1,106000.0,2020
4539,7,1,90000.0,2020
4540,7,1,99000.0,2020
4541,7,1,90000.0,2020
4542,7,1,95000.0,2020
4543,7,1,86478.0,2020
4544,7,2,110000.0,2020
4545,7,2,118452.0,2020
4546,7,2,85000.0,2020
4547,7,2,95000.0,2020
4548,7,2,117000.0,2020
4549,7,2,89451.0,2020
4550,7,2,92964.0,2020
4551,7,2,103000.0,2020
4552,7,2,105884.0,2020
4553,7,2,94000.0,2020
4554,7,2,98000.0,2020
4555,7,2,108000.0,2020
4556,7,2,102693.0,2020
4557,7,2,96945.0,2020
4558,7,2,84660.0,2020
4559,7,2,106000.0,2020
4560,7,2,90000.0,2020
4561,7,2,95000.0,2020
4562,7,3,110000.0,2020
4563,7,3,118452.0,2020
4564,7,3,85000.0,2020
4565,7,3,95000.0,2020
4566,7,3,117000.0,2020
4567,7,3,89451.0,2020
4568,7,3,92964.0,2020
4569,7,3,103000.0,2020
4570,7,3,105884.0,2020
4571,7,3,94000.0,2020
4572,7,3,98000.0,2020
4573,7,3,108000.0,2020
4574,7,3,102693.0,2020
4575,7,3,96945.0,2020
4576,7,3,84660.0,2020
4577,7,3,106000.0,2020
4578,7,3,90000.0,2020
4579,7,3,95000.0,2020
4580,7,1,86000.0,2019
4581,7,1,101000.0,2019
4582,7,1,100000.0,2019
4583,7,1,110000.0,2019
4584,7,1,102000.0,2019
4585,7,1,100000.0,2019
4586,7,1,98000.0,2019
4587,7,1,110000.0,2019
4588,7,1,110000.0,2019
4589,7,1,100000.0,2019
4590,7,1,83000.0,2019
4591,7,1,85000.0,2019
4592,7,1,100000.0,2019
4593,7,1,100000.0,2019
4594,7,1,100000.0,2019
4595,7,1,103000.0,2019
4596,7,1,110000.0,2019
4597,7,1,85000.0,2019
4598,7,1,107000.0,2019
4599,7,1,90000.0,2019
4600,7,1,88000.0,2019
4601,7,1,85000.0,2019
4602,7,1,90338.0,2019
4603,7,1,89273.0,2019
4604,7,1,83000.0,2019
4605,7,1,115000.0,2019
4606,7,1,100000.0,2019
4607,7,1,96000.0,2019
4608,7,1,110000.0,2019
4609,7,1,115000.0,2019
4610,7,1,110000.0,2019
4611,7,1,100000.0,2019
4612,7,1,85000.0,2019
4613,7,1,88000.0,2019
4614,7,1,85000.0,2019
4615,7,1,88000.0,2019
4616,7,1,86000.0,2019
4617,7,1,90000.0,2019
4618,7,1,115000.0,2019
4619,7,2,86000.0,2019
4620,7,2,90000.0,2019
4621,7,2,101000.0,2019
4622,7,2,100000.0,2019
4623,7,2,105000.0,2019
4624,7,2,90000.0,2019
4625,7,2,102000.0,2019
4626,7,2,86500.0,2019
4627,7,2,100000.0,2019
4628,7,2,90000.0,2019
4629,7,2,96000.0,2019
4630,7,2,110000.0,2019
4631,7,2,100000.0,2019
4632,7,2,110000.0,2019
4633,7,2,96000.0,2019
4634,7,2,103000.0,2019
4635,7,2,115500.0,2019
4636,7,2,107000.0,2019
4637,7,2,100000.0,2019
4638,7,2,91000.0,2019
4639,7,2,90000.0,2019
4640,7,2,90000.0,2019
4641,7,2,88000.0,2019
4642,7,2,103000.0,2019
4643,7,2,90000.0,2019
4644,7,2,110000.0,2019
4645,7,2,115000.0,2019
4646,7,2,110000.0,2019
4647,7,2,88000.0,2019
4648,7,2,110000.0,2019
4649,7,2,105000.0,2019
4650,7,2,114000.0,2019
4651,7,2,85000.0,2019
4652,7,3,86000.0,2019
4653,7,3,90000.0,2019
4654,7,3,101000.0,2019
4655,7,3,100000.0,2019
4656,7,3,105000.0,2019
4657,7,3,90000.0,2019
4658,7,3,102000.0,2019
4659,7,3,86500.0,2019
4660,7,3,100000.0,2019
4661,7,3,90000.0,2019
4662,7,3,96000.0,2019
4663,7,3,110000.0,2019
4664,7,3,100000.0,2019
4665,7,3,110000.0,2019
4666,7,3,96000.0,2019
4667,7,3,103000.0,2019
4668,7,3,115500.0,2019
4669,7,3,107000.0,2019
4670,7,3,100000.0,2019
4671,7,3,91000.0,2019
4672,7,3,90000.0,2019
4673,7,3,90000.0,2019
4674,7,3,88000.0,2019
4675,7,3,103000.0,2019
4676,7,3,90000.0,2019
4677,7,3,110000.0,2019
4678,7,3,115000.0,2019
4679,7,3,110000.0,2019
4680,7,3,88000.0,2019
4681,7,3,110000.0,2019
4682,7,3,105000.0,2019
4683,7,3,114000.0,2019
4684,7,3,85000.0,2019
4685,7,2,97035.0404312669,2017
4686,7,2,106060.606060606,2017
4687,7,2,100000.0,2017
4688,8,1,105000.0,2022
4689,8,1,94230.0,2022
4690,8,1,85000.0,2022
4691,8,1,85000.0,2022
4692,8,1,106644.0,2022
4693,8,1,106644.0,2022
4694,8,1,98000.0,2022
4695,8,1,110000.0,2022
4696,8,1,110000.0,2022
4697,8,1,108000.0,2022
4698,8,1,93000.0,2022
4699,8,1,92500.0,2022
4700,8,1,98000.0,2022
4701,8,1,90647.0,2022
4702,8,2,81666.0,2022
4703,8,2,85315.0,2022
4704,8,2,83688.0,2022
4705,8,2,100000.0,2022
4706,8,2,87000.0,2022
4707,8,2,104964.0,2022
4708,8,2,104000.0,2022
4709,8,2,106644.0,2022
